phoneNumber,extension,status,locationId,locationName,assigned,ownerType,ownerName,ownerId,numberType
+13098311040,8311040,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS8zZmU2NmJjOC0yOTUxLTQ0MWYtOTQwYi00OGFlNTUyNWRhOWE,
+13098311041,8311041,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS9iOWM1OGNhYy05MDM3LTRlMWQtODllMC1mZTg4MzRlMmFkZGE,
+13098311042,8311042,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS80Mzk4ZTgyZi0xYmQ4LTQzNzQtYjBkYS1iN2UyYTdiNTA1ZmE,
+13098311043,8311043,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS9iYzI2NjI5MC1kZWU1LTQ5YzktYjkyMi1jNGU4YWNkZTYzYjY,
+13098311044,8311044,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS81MGYwYTRlYi1jNWM4LTQ2NWMtODg2Mi02NjIyMWY1ZWI1NDc,
+13098311045,8311045,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS9kN2Y2MTk0Yi02NTY2LTRjMjUtYWU3Mi1hNTEzNjkwZTYzZGY,
+13098311046,8311046,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS80ZWQ5NjVlYS1mYmNjLTQxOTItOTI1NC0xOTQzYThlOGQyZWI,
+13098311047,8311047,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS84NDU4MjlkYi0zZDVmLTRkNjUtYmY4ZS04NWRjM2Y5NTU5M2Q,
+13098311048,8311048,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS8xNjU0ZDQ2NC03MDZlLTRjZjItYjdjOC1hZGRiZmUxOTRiMzU,
+13098311049,8311049,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS83M2E3ZjI4Yy0zNzRlLTQ4NDUtYTNmNC03YjAwNjUxNDczYTM,
+13098311050,8311050,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS81YjEwMTNhZC00ZGJlLTQ5N2UtYmNlYy0xNmQyNjVhNGNjODI,
+13098311051,8311051,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS9hODU4NWY5OS04MDA3LTRiNzEtOWUwMS01OGFmZTczYjQ2NTE,
+13098311052,8311052,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS9kOWRmOTVmZC0zMTJhLTQxNTUtODE1Mi02YTc3NzIwN2ZiYTE,
+13098311053,8311053,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS8xZTVjMDg0ZS0wOGEwLTRlYjMtYTZmYy01NDUwMzExZTM0MTE,
+13098311054,8311054,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS83OTE4ZmQ5NC1kZmUyLTQyZjctOWY3NS0zZjI5NzhkYjIwZDA,
+13098311055,8311055,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS9hYmJmNDM3YS00NzU0LTQzYWUtYTJhNi01YWI0NGUwZTM2ZmY,
+13098311056,8311056,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS8zZTIxZDY5NS1hNWMzLTQ3OWUtOTgzMC1lM2I0NTc5M2U5YTE,
+13098311057,8311057,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS9hOGIzMjcxNy1mY2UwLTRkMGItOGIxOC0xZWMwNTgzNmIyMzA,
+13098311058,8311058,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS84MmRhNGM4NS1jM2I3LTRmMWYtODQ4Ni1hZTlmMzNjOTBmZWU,
+13098311059,8311059,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS80MDc5ZWI5Ny05NDNjLTQyNzMtODAyYS0zNzU1NzVhZWVmMzA,
+13098311060,8311060,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS83M2RlODg5Yy0wMWQ0LTQ2ZWEtOGFiZC03OGYyMzVkMWYwZTU,
+13098311061,8311061,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS84ZmI0MmMzMi1hNjIxLTRmNWItYWU4ZS1hMzRjYmIzNWE1YmE,
+13098311062,8311062,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS85MGFmMzY1MS03NzE0LTRmOTYtOGE1NS0xZGIyNGQxNDI1MmU,
+13098311063,8311063,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS9lZjUxMGI4NC0zZmI3LTQzODUtOTk3Yi1hZDgwNTkzNTEwZDY,
+13098311064,8311064,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS84MjVmOTRiMC0yMGU2LTRmNmYtYjU4YS01NWFkZWU0NzU3MTU,
+13098311065,8311065,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS8wYzMwZDBkYi1jODhlLTQyMjQtOTdlZi1mYjZjMWUzYmVmNzk,
+13098311066,8311066,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS8yNjg5NmE5ZC0zNmM0LTRhMTctYTk5Zi1iNWJkNzc3NGVhMjI,
+13098311067,8311067,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS9jMWQwOTYyMC00NDhiLTRkOTEtODU3OC1mZGQ5YjI2ZGMwZGI,
+13098311068,8311068,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS9hMTkyMTFkNi01ZjUzLTRlMmQtYTdhMS02ZDU1MTViZDUxNzI,
+13098311069,8311069,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS81ZDBlYTQxZS03OWJkLTQwNDgtODVjNi0wZTZhMDkwNDZmNTY,
+13098311070,8311070,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS8xN2FmNzVhYi05MjU1LTRkMGItOWFjZi05YmNiYWFjZDk0NzM,
+13098311071,8311071,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS82ZDM2ZWM3Yy03YzQ1LTQyOTQtODA3Yi0zM2FmMjhhNmJmYmI,
+13098311072,8311072,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS80YzYyZDc3Ny0xNzZjLTQ4ZTMtYTdkYy05OWIyOWNiNWMxMTA,
+13098311073,8311073,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS81MThiZDg3My00NzIyLTQ2NzctOWMxOC1iYjI0MGMxNTgyYzU,
+13098311074,8311074,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS9hYTMzZGVlNy1mZTNiLTQzZDQtOWFhNC1kNTg3OWUzNWEyNGM,
+13098311075,8311075,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS8wM2NmNjJhYi02Zjc2LTQ2YzYtOWNkNC1mZjc2MWYzYmMzMDc,
+13098311076,8311076,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS9lOTg2NGM1YS02OTU2LTRlMGMtOGZhMy0wNTBiNzgzNTNjMmI,
+13098311077,8311077,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS9lZjQxNjdlMS0xYTk3LTQ5MzEtYTBlOS0wMzM4NTVhYjBhNjY,
+13098311078,8311078,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS80MzhkYmZiOC01NzY5LTRhZmMtOGYzZS03NDc5ZTlkMjlkYmY,
+13098311079,8311079,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS8wMGNlNzlhOS1jMjc0LTQyNTAtOTRiOC0yZDllZDBmZjkyZWI,
+13098311080,8311080,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS8xODFjOGU1YS03ZjlhLTRlYWEtODQ0Zi05YzdjZWE3N2FhNDQ,
+13098311081,8311081,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS9jYmFlOWJhOS1kNWE1LTQwZDYtYTExZS1mMjIwMTViNjM4NjY,
+13098311082,8311082,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS81ZGY5MGQxYi03YTE2LTQwOTItYjM1Yi1iOWM5YWZlNDg0MjQ,
+13098311083,8311083,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS83NGI0ZDI3NS01OGRkLTQ4ZGMtYjE0Yy1kMDYxNjA1MWZiMzM,
+13098311084,8311084,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS80MTdlZmU4ZC02OThhLTRlZDYtOWY4MS05Y2U2NzJkZWE3MjQ,
+13098311085,8311085,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS8xYTk3YjdmYy03Njc5LTQ4NjMtYjc2ZS0xOTcwNWU2NWQwMmY,
+13098311086,8311086,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS81NDYyZjFiNC01YTFhLTQyYzYtOWMyYS1iN2ZhMGUyNDdmNTA,
+13098311087,8311087,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS8yYjg1ZjY1NC0wNGFlLTQ5NTUtYTg0ZC1mNDc2ZjVjMzBhY2M,
+13098311088,8311088,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS9iN2I3NTY3OS05ZjEzLTQ4MDItYWI5ZS03NTZkZGRmYzAwYTk,
+13098311089,8311089,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS80MDk3NmU4Mi05MjNjLTRkMTYtOTg5Ni04MTgwOTFlZjg1YTg,
+13098311090,8311090,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS8yYTljZmMwNC1jMGY1LTRmYzItOGYyNC03YzIwMWFhM2M0OTg,
+13098311091,8311091,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS9jN2QxZDEwNi1iZGYwLTRhZjItYjY1NS0zMTFkOWY1NmNmOGQ,
+13098311092,8311092,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS85YzA2MmE4OS0yYzkzLTQ4ZjktYjMyMi02ODFlMDY2Y2ZlMTM,
+13098311093,8311093,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS9hNDY1YmY4MS00OTZjLTRiMTgtYjlhMS1lZjNiNDk0NzFiODQ,
+13098311094,8311094,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS85M2MwNDNkYS01ZWViLTQxZjQtYWE3Ny1hOGQwYTY1M2E5ZWU,
+13098311095,8311095,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS82NDAxOGJjMC1lNzEyLTQ3NDEtYWI0ZC0zN2ZjMTA4ZGJlNDA,
+13098311096,8311096,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS8yNThhZTU4YS1mYTM1LTQ0YWQtOTM3YS1hNGI0NTFhYWRkNGU,
+13098311097,8311097,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS83YjgxYzEwNC05NmM0LTQ1ZGMtOWMzOC1iZTFkYzA2OWNjYzY,
+13098311098,8311098,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS8wMWM4NjJlOS05N2UzLTQzY2ItOTUwZi01Y2U1ZTg4OWRmYjQ,
+13098311099,8311099,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS9jYjRjMGRlMS03YzE2LTRiNWItOTFkNC1iZTY0MTQ0Y2RkZWM,
+13098311100,,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2EyMTZhOGRkLThiODMtNDliZi1hYWI1LWM3MTg1N2JhMDQ0MQ,CUBE_MDW_1,no,,,,
+13098311101,,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2EyMTZhOGRkLThiODMtNDliZi1hYWI1LWM3MTg1N2JhMDQ0MQ,CUBE_MDW_1,no,,,,
+13098311102,,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2EyMTZhOGRkLThiODMtNDliZi1hYWI1LWM3MTg1N2JhMDQ0MQ,CUBE_MDW_1,no,,,,
+13098311103,,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2EyMTZhOGRkLThiODMtNDliZi1hYWI1LWM3MTg1N2JhMDQ0MQ,CUBE_MDW_1,no,,,,
+13098311104,,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2EyMTZhOGRkLThiODMtNDliZi1hYWI1LWM3MTg1N2JhMDQ0MQ,CUBE_MDW_1,no,,,,
+13098311105,,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2EyMTZhOGRkLThiODMtNDliZi1hYWI1LWM3MTg1N2JhMDQ0MQ,CUBE_MDW_1,no,,,,
+13098311106,,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2EyMTZhOGRkLThiODMtNDliZi1hYWI1LWM3MTg1N2JhMDQ0MQ,CUBE_MDW_1,no,,,,
+13098311107,,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2EyMTZhOGRkLThiODMtNDliZi1hYWI1LWM3MTg1N2JhMDQ0MQ,CUBE_MDW_1,no,,,,
+13098311108,,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2EyMTZhOGRkLThiODMtNDliZi1hYWI1LWM3MTg1N2JhMDQ0MQ,CUBE_MDW_1,no,,,,
+13098311109,,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2EyMTZhOGRkLThiODMtNDliZi1hYWI1LWM3MTg1N2JhMDQ0MQ,CUBE_MDW_1,no,,,,
+13098311110,,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2EyMTZhOGRkLThiODMtNDliZi1hYWI1LWM3MTg1N2JhMDQ0MQ,CUBE_MDW_1,no,,,,
+13098311111,,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2EyMTZhOGRkLThiODMtNDliZi1hYWI1LWM3MTg1N2JhMDQ0MQ,CUBE_MDW_1,no,,,,
+13098311112,,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2EyMTZhOGRkLThiODMtNDliZi1hYWI1LWM3MTg1N2JhMDQ0MQ,CUBE_MDW_1,no,,,,
+13098311113,,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2EyMTZhOGRkLThiODMtNDliZi1hYWI1LWM3MTg1N2JhMDQ0MQ,CUBE_MDW_1,no,,,,
+13098311114,,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2EyMTZhOGRkLThiODMtNDliZi1hYWI1LWM3MTg1N2JhMDQ0MQ,CUBE_MDW_1,no,,,,
+13098311115,,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2EyMTZhOGRkLThiODMtNDliZi1hYWI1LWM3MTg1N2JhMDQ0MQ,CUBE_MDW_1,no,,,,
+13098311116,,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2EyMTZhOGRkLThiODMtNDliZi1hYWI1LWM3MTg1N2JhMDQ0MQ,CUBE_MDW_1,no,,,,
+13098311117,,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2EyMTZhOGRkLThiODMtNDliZi1hYWI1LWM3MTg1N2JhMDQ0MQ,CUBE_MDW_1,no,,,,
+13098311118,,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2EyMTZhOGRkLThiODMtNDliZi1hYWI1LWM3MTg1N2JhMDQ0MQ,CUBE_MDW_1,no,,,,
